,text,username,timestamp,location,likes,clean_tweet,negative,neutral,positive,compound,analysis,pca_x,pca_y,pca_z,y,cluster,tsne_x,tsne_y
73,RT @nomoremister: Biden focusing on what most Americans care about is a conspiracy to distract them from what right-wingers want them to ca…,Lagerwhat,Sun Sep 19 19:54:17 +0000 2021,In a mask,48263,biden focusing american care conspiracy distract right winger want ca…,0.348,0.373,0.28,-0.2732,negative,-0.009501002800839592,-0.024353060008978324,0.011971860464531884,2,2,3.076073,-4.364424
74,RT @sumrkhan1: From June 2021... https://t.co/MqUt7kIp8T,Shah12345cool,Sun Sep 19 19:54:17 +0000 2021,Pakistan,50379,june 2021,0.0,1.0,0.0,0.0,neutral,-0.0017898105687167857,-0.014058853179626608,0.008198165024859509,0,0,3.9335275,-0.42402875
75,"RT @duty2warn: Jake Tapper confronts MS Gov. Tate Reeves: MS has the worst death rate in the US, and second worst in the world if it were a…",Wanderer19,Sun Sep 19 19:54:17 +0000 2021,"San Francisco, CA, USA",4759,jake tapper confronts ms gov tate reef ms bad death rate u second bad world a…,0.516,0.484,0.0,-0.9153,negative,-0.004954090536935061,-0.024666923070262074,0.017224325017216,5,5,-14.499394,9.324477
76,"RT @TOLOnews: Activists calling for women's rights gathered in front of the former women’s affairs ministry in Kabul, which was not include…",Vistodame,Sun Sep 19 19:54:18 +0000 2021,"Milan, Italy",6878,activist call woman right gather front former women’s affair ministry kabul include…,0.0,1.0,0.0,0.0,neutral,-0.04205215947197518,-2.489142236552788e-06,0.0024849661356726406,9,9,0.00663016,-14.514738
77,RT @RonnyJacksonTX: American citizens are still being held HOSTAGE in Afghanistan. They’re TRAPPED. What is Biden doing about this? I’ll te…,brown_cathryn,Sun Sep 19 19:54:18 +0000 2021,"Pennsylvania, USA",9973,american citizen still hold hostage afghanistan they’re trap biden i’ll te…,0.187,0.813,0.0,-0.3182,negative,-0.005553477038134361,-0.033075229174673766,0.012135787716712178,0,0,7.015283,-4.005841
78,"RT @TheInsiderPaper: NEW: US Urged to End Drone Strikes After Pentagon Says Killing 10 Civilians In Kabul Was ‘Horrible Mistake’

https://t…",IMSuzyQuzy,Sun Sep 19 19:54:18 +0000 2021,PA,18183,new u urged end drone strike pentagon say kill 10 civilian kabul ‘horrible mistake’ …,0.323,0.677,0.0,-0.7351,negative,0.008733067625050953,-0.004816514156303918,-0.051447617489199016,0,0,-2.7931993,9.8316965
79,RT @LifeNewsHQ: Wife of American Soldier Killed in Afghanistan Gives Birth to Beautiful Baby Girl https://t.co/YJsAnfcgwg https://t.co/Ec9u…,sleekest1,Sun Sep 19 19:54:18 +0000 2021,Athens PA,33680,wife american soldier kill afghanistan give birth beautiful baby girl …,0.267,0.511,0.222,-0.2023,negative,0.013795639537240112,-0.10020554763817145,-0.043942638117701126,5,5,-12.144402,1.1867139
80,There is an active fight going on between Afghan forces and Taliban fighters in 200 districts out of a total of 375… https://t.co/qDyip4CG7h,SaraHatoum8,Sun Sep 19 19:54:18 +0000 2021,,1086,active fight go afghan force taliban fighter 200 district total 375…,0.174,0.537,0.289,0.1779,positive,0.021260309849264237,-0.033569775806817595,0.020835079263032998,2,2,-2.1070879,-12.938463
81,@ImSpeaking13 It doesn’t have to be another war. The info in the three messages I just sent should be shared with a… https://t.co/Lkot7A1fbn,Nora50033742,Sun Sep 19 19:54:18 +0000 2021,,2295,doesn’t another war info three message send share a…,0.298,0.534,0.168,-0.4019,negative,-0.0031403078343340343,-0.01911825568015182,0.009328762310216569,0,0,-2.649222,1.9486223
82,@Mitchinkb @RSBNetwork Send your sentiments to the young girls handed over to Taliban as brides. And to the family… https://t.co/s2WxH8VAU2,SharonM15904982,Sun Sep 19 19:54:18 +0000 2021,,861,send sentiment young girl hand taliban bride family…,0.0,0.686,0.314,0.4939,positive,0.028702496766737907,-0.03918958660859248,0.02427052768711478,0,0,-7.157581,-11.296596
83,RT @DeGreenTribe: “My sources have confirmed that the 5th floor of Serena Hotel Kabul is filled with ISI Agents who are staying there to fi…,ShehrozPK1,Sun Sep 19 19:54:18 +0000 2021,"Islamabad, Pakistan",9062,“my source confirm 5th floor serena hotel kabul fill isi agent stay fi…,0.0,1.0,0.0,0.0,neutral,-0.38709580266799504,0.2422693357511927,-0.035884102831224715,1,1,7.1751995,8.796582
84,"RT @Jake_Hanrahan: Taliban in Bamyan Province…

(These photos are real) https://t.co/oWHJXDpVfZ",eljrbzn18,Sun Sep 19 19:54:18 +0000 2021,,10877,hanrahan taliban bamyan province… photo real,0.0,1.0,0.0,0.0,neutral,0.2077356370012114,-0.2609527318589804,0.761444667552094,8,8,-9.594592,-14.0562
85,"RT @emilymiller: Updated guidance on finding legitimate US private groups for best chance of Afghanistan rescue: 

1) Free of charge (volun…",n_firez,Sun Sep 19 19:54:18 +0000 2021,"Corruption,  America",5173,updated guidance find legitimate u private group best chance afghanistan rescue 1 free charge volun…,0.0,0.462,0.538,0.9153,positive,-0.005642991749123174,-0.07755365736920405,-0.049089596338587595,2,2,12.1750555,0.41683868
86,"RT @SMCosta6: @DonaldJTrumpJr CRIME after crime ... 

#CriminalsInTheWhiteHouse 

Kabul Airport suicide attacker was freed by Taliban after…",GadgetCan2,Sun Sep 19 19:54:18 +0000 2021, DC Underground ,25012,crime crime kabul airport suicide attacker free taliban after…,0.676,0.178,0.147,-0.9169,negative,-0.0030226418808007353,-0.049544146530174665,-0.04027478192051484,0,0,3.8312547,3.8738952
87,RT @The_FJC: Why haven't we heard from any of the Americans that were supposedly removed from Afghanistan? Not one interview. Hmmmm... Seem…,gerrecoil2,Sun Sep 19 19:54:18 +0000 2021,,1817,fjc heard americans supposedly remove afghanistan one interview hmmmm seem…,0.0,1.0,0.0,0.0,neutral,-0.009350496758096873,-0.0830381119763199,0.0462408897123283,7,7,-8.893906,11.485539
88,"RT @HillelNeuer: Fearless women in Kabul protest in front of the new headquarters of the Taliban's morality police.

Their signs read: ""Eli…",baublehead,Sun Sep 19 19:54:19 +0000 2021,Calgary  btw Okotoks & Balzac,135778,fearless woman kabul protest front new headquarters taliban morality police sign read eli…,0.126,0.692,0.182,0.2263,positive,0.021610139897637205,0.02332376347332855,0.008128026498541913,0,0,4.654305,-14.546574
89,RT @SanaaTauseef: Kabul Serena…where’s the 5th floor? 🧐🧐🧐 https://t.co/vq4XnUiNLh,ShahabudinGauri,Sun Sep 19 19:54:19 +0000 2021,سلطنتِ مغلیہ,67,kabul serena…where’s 5th floor 🧐🧐🧐,0.0,1.0,0.0,0.0,neutral,-0.34286017806483937,0.21036271258732203,-0.033184888256484746,1,1,8.637755,6.219222
90,"That water looks gorgeous tho, aching to swim around in it",PatchettJoshua,Sun Sep 19 19:54:19 +0000 2021,"Mercia, Kingdom of England",40498,water look gorgeous tho ache swim around,0.224,0.431,0.345,0.34,positive,-0.0038503120446410706,-0.014731945216377489,0.009092921985611537,2,2,-14.604739,4.0373096
91,"RT @SandraSentinel: America went from this 🔴TRUMP!

to this 🔵Biden

Delicate snowflakes in USA hated Trump because he did meant tweets...…",Beverly77039271,Sun Sep 19 19:54:20 +0000 2021,,15666,america go 🔴trump 🔵biden delicate snowflake usa hat trump meant tweet …,0.0,0.915,0.085,0.0516,positive,-0.005279254965029646,-0.029938687523464545,0.016048833471731236,0,0,-13.701351,-5.2335067
92,"RT @eucopresident: From Afghanistan to Tigray, women empowerment and protection is needed more than ever. 

At #UNGA, I will co-host a pane…",FreeTigray6,Sun Sep 19 19:54:20 +0000 2021,,20125,afghanistan tigray woman empowerment protection need ever co host pane…,0.0,1.0,0.0,0.0,neutral,0.04380135042041175,0.028127600129453405,-0.0032714593003567586,2,2,-14.349608,-1.2955469
93,RT @MacaesBruno: This is serious. Suicide attacker that killed those Marines in Kabul had been freed from Bagram days before https://t.co/U…,DJHardman,Sun Sep 19 19:54:20 +0000 2021,,1758,serious suicide attacker kill marine kabul free bagram day …,0.631,0.222,0.147,-0.8979,negative,-0.011456263509250613,-0.13016983598200782,-0.16599017820549147,0,0,-0.59803,7.020173
94,RT @worldnetdaily: New warning against believing the Taliban has turned 'moderate' https://t.co/KfEG0JoWnm,Lou05316597,Sun Sep 19 19:54:20 +0000 2021,Bama Emerald Coast,918,new warn believing taliban turn moderate,0.219,0.781,0.0,-0.1027,negative,0.08061133428207799,0.015115682752175407,0.013881128596887444,0,0,-1.6345502,-10.831355
95,RT @RT_com: Prime Minister of Pakistan Imran Khan spoke to RT and shared his views on the ongoing situation in Afghanistan https://t.co/m0L…,AHFarooqui,Sun Sep 19 19:54:20 +0000 2021,,88638,com prime minister pakistan imran khan speak share view ongoing situation afghanistan …,0.0,0.845,0.155,0.296,positive,-0.022806268695763507,-0.025811413748598404,0.014144231596748455,0,0,-5.535053,4.822542
96,"RT @IFazilaBaloch: Large numbers of Afghan citizens gathered in the Iranian city of Isfahan to protest.

chanting ""#Taliban is committing c…",0252Anirudha,Sun Sep 19 19:54:21 +0000 2021,🇮🇳INDIA ,352,large number afghan citizen gather iranian city isfahan protest chant commit c…,0.138,0.621,0.241,0.128,positive,-0.003945397176135191,-0.023059210484346046,0.010339256528218092,5,5,10.4346075,-14.028206
97,RT @shukriarezaei: I remember going to ‘school’ in Ghazni back in 2008. Our classroom was in unoccupied empty shops with nothing but a blac…,Ferina07,Sun Sep 19 19:54:21 +0000 2021,,8181,remember go ‘school’ ghazni back 2008 classroom unoccupied empty shop nothing blac…,0.141,0.859,0.0,-0.2023,negative,-0.0020725911289581987,-0.02419579398516827,0.011897038919663126,2,2,14.943219,-1.8491273
98,Uzbek President highlights socio-economic strategic road map for peace in Afghanistan by Dr. Mehmood-Ul-Hassan He r… https://t.co/5YgZm4H1xK,DIPLOMATICNEWS4,Sun Sep 19 19:54:21 +0000 2021,,1405,uzbek president highlight socio economic strategic road map peace afghanistan dr mehmood ul hassan r…,0.0,0.688,0.312,0.7096,positive,-0.0031407752699903306,-0.02656261204453631,0.011685252308295754,0,0,1.9355173,1.5050242
99,@Resilient_Vet 1969-1978 no Taliban but plenty other problems,Vitoriapeterh,Sun Sep 19 19:54:21 +0000 2021,,116,vet 1969 1978 taliban plenty problem,0.351,0.649,0.0,-0.4019,negative,0.02829859709078073,-0.028895323646495885,0.021720984783447455,0,0,-8.303428,-6.250189
100,"RT @naeemzarrar: Dear @jacindaardern 
You chose to rely on that Indian and American intelligence, which TIME has THROWN into Afghanistan's…",ShamsUdDuha84,Sun Sep 19 19:54:22 +0000 2021,"Karachi, Pakistan",10908,dear choose rely indian american intelligence time thrown afghanistan s…,0.0,0.584,0.416,0.6908,positive,-0.022735632521944077,-0.04853701533460282,-0.039474168216997736,0,0,13.415296,6.6729054
101,RT @shawnjvandiver: Do not listen to this hatred. I have yet to meet someone involved in the #AfghanEvac effort who shares this man’s feeli…,gmh8899,Sun Sep 19 19:54:22 +0000 2021,United States,193867,listen hatred yet meet someone involve effort share man’s feeli…,0.292,0.556,0.153,-0.4588,negative,-0.001968711523997235,-0.01694388914714691,0.0092039852658205,0,0,2.9322193,-0.8708246
102,"RT @ldazx: “Yh sorry I occupied your country for resources for the last two decades but here, have a sip of water. Smile for the camera”",0115shandil,Sun Sep 19 19:54:22 +0000 2021,,10524,“yh sorry occupy country resource last two decade sip water smile camera”,0.094,0.725,0.181,0.296,positive,-0.010330769069323828,-0.014555496805710959,0.006892028356269811,2,2,5.893949,5.046224
103,RT @WSJ: Teenage Afghan girls weren't allowed to return to school on Saturday as classrooms across the country reopened for the first time…,MandarKagade,Sun Sep 19 19:54:23 +0000 2021,"New Delhi, India",135968,teenage afghan girl allow return school saturday classroom across country reopen first time…,0.0,0.863,0.137,0.2263,positive,0.016309954335375604,-0.08222080147277418,-0.02740745428607696,5,5,-4.837691,-11.735454
104,"RT @khan_zafarul: Taliban says it wants to build relations with all countries in the world, except Israel: Taliban negotiator Suhail Shahee…",alam_nuri,Sun Sep 19 19:54:23 +0000 2021,,228434,zafarul taliban say want build relation country world except israel taliban negotiator suhail shahee…,0.0,0.909,0.091,0.0772,positive,0.04024355703488766,-0.04319929970516938,0.030814825115557304,2,2,0.19783059,-4.8365564
105,RT @BarakPashtana: We had programs @LEARNAfg that supported solutions which would make sure girls don’t miss a lesson. MHM being the second…,IsmailAfghan095,Sun Sep 19 19:54:23 +0000 2021,"QilaSaifullah, Quetta, Swat ",5323,program support solution would make sure girl don’t miss lesson mhm second…,0.095,0.473,0.432,0.6908,positive,-0.0005564707785779036,-0.028028647624535066,0.014236271834901797,2,2,-11.792,5.8689833
106,RT @CrypticNoHoes: Why'd they need to bring a RPG on a pedal boat 😭,mebewale_,Sun Sep 19 19:54:23 +0000 2021,,370,need bring rpg pedal boat 😭,0.307,0.693,0.0,-0.4767,negative,0.5756977749749665,0.5766562101530928,-0.14333492506410722,3,3,11.43643,-6.814371
107,"hear, hear... this reminds me of panels on the recent war in #Karabakh without Azerbaijanis.",AzStudies,Sun Sep 19 19:54:24 +0000 2021,,2088,hear hear reminds panels recent war without azerbaijani,0.358,0.642,0.0,-0.5994,negative,-0.002416182031883615,-0.01660301421463082,0.008889056207624032,0,0,-2.4283645,-3.2074945
108,"RT @Lowcountry1Girl: Milley Repeatedly Claimed Drone Strike That Killed Family in Kabul Targeted ISIS-K Terrorist.

Now he’s calling it a t…",chang_dorena,Sun Sep 19 19:54:24 +0000 2021,"Garland, TX",23679,milley repeatedly claim drone strike kill family kabul target isi k terrorist he’s call t…,0.476,0.524,0.0,-0.8979,negative,-0.08955093195982182,-0.025934474417220566,-0.09196845691318617,0,0,-1.142726,10.059608
109,"RT @activecitizency: The West must not abandon the Afghan resistance

To not support Saleh + Massoud, and to instead choose a path of engag…",EastMedPulse,Sun Sep 19 19:54:24 +0000 2021,East Meditteranean,2530,west must abandon afghan resistance support saleh massoud instead choose path engag…,0.186,0.641,0.173,-0.0516,negative,-0.002004133881675628,-0.020687966111522443,0.009782198924565133,0,0,7.2362,-14.395024
110,RT @Lolwah_Alkhater: A special thanks to H.E Dr. Hanan Al Kuwari &amp; @DrTedros for visiting our fellow Afghans on site. I would also like to…,Menkem64251694,Sun Sep 19 19:54:24 +0000 2021,,878,alkhater special thanks h e dr hanan al kuwari amp visit fellow afghan site would also like to…,0.0,0.649,0.351,0.7964,positive,-0.008428019166233336,-0.017404275865565772,0.008582373373185601,2,2,-17.345572,1.1219165
111,RT @HelenClarkNZ: Uniting Canterbury Women appeal for funds for welcome to #NZ packs for refugees coming from #Afghanistan 🇦🇫 is now over 8…,Earworm_nz,Sun Sep 19 19:54:24 +0000 2021,,107403,uniting canterbury woman appeal fund welcome pack refugee come 🇦🇫 8…,0.0,0.769,0.231,0.4588,positive,-0.012167457963039804,-0.011859623264932794,0.008952313657122105,0,0,6.299974,12.337443
112,"RT @heatherbarr1: Afghan women are not done protesting for their rights, even after Taliban banned unauthorized protests and beat women pro…",BarakAshir,Sun Sep 19 19:54:25 +0000 2021,,2279,afghan woman do protest right even taliban ban unauthorized protest beat woman pro…,0.432,0.568,0.0,-0.765,negative,0.008260099774321747,-0.028043503404040177,0.019598494385036365,9,9,2.9615216,-15.239486
113,RT @CrypticNoHoes: Why'd they need to bring a RPG on a pedal boat 😭,macksupreme98,Sun Sep 19 19:54:25 +0000 2021,your head/rent free,70296,need bring rpg pedal boat 😭,0.307,0.693,0.0,-0.4767,negative,0.5756977749749665,0.5766562101530928,-0.14333492506410722,3,3,10.544241,-7.82191
114,RT @RT_com: Prime Minister of Pakistan Imran Khan spoke to RT and shared his views on the ongoing situation in Afghanistan https://t.co/m0L…,HRA_07,Sun Sep 19 19:54:25 +0000 2021,France,5056,com prime minister pakistan imran khan speak share view ongoing situation afghanistan …,0.0,0.845,0.155,0.296,positive,-0.022806268695763507,-0.025811413748598404,0.014144231596748455,0,0,-5.5477185,4.798691
115,RT @RonnyJacksonTX: The Taliban SET FREE the terrorist that days later killed 13 of our brave service members. This is at the same time tha…,LorenaG61629711,Sun Sep 19 19:54:26 +0000 2021,USA,3990,taliban set free terrorist day later kill 13 brave service member time tha…,0.375,0.359,0.267,-0.5719,negative,0.17430423020291413,-0.5499551772152679,-0.5927991330655442,4,4,-7.9618597,-2.5815144
116,RT @The_FJC: Why haven't we heard from any of the Americans that were supposedly removed from Afghanistan? Not one interview. Hmmmm... Seem…,NWWG5lmgfnQnAaX,Sun Sep 19 19:54:26 +0000 2021,,71,fjc heard americans supposedly remove afghanistan one interview hmmmm seem…,0.0,1.0,0.0,0.0,neutral,-0.009350496758096873,-0.0830381119763199,0.0462408897123283,7,7,-9.688995,10.634766
